"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"1144","3.008636220","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2739, FN=0, Flags=.p....F.C"
"1145","3.009057303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2740, FN=0, Flags=.p....F.C"
"1148","3.010281830","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2740, FN=0, Flags=.p..R.F.C"
"1151","3.011593251","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2743, FN=0, Flags=.p....F.C"
"1160","3.014551928","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2750, FN=0, Flags=.p....F.C"
"1166","3.016778197","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2756, FN=0, Flags=.p....F.C"
"1172","3.019364437","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2762, FN=0, Flags=.p....F.C"
"1173","3.019747726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2763, FN=0, Flags=.p....F.C"
"1183","3.024209021","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2764, FN=0, Flags=.p....F.C"
"1184","3.024842474","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-62dBm","5785MHz","57.7778","QoS Data, SN=2765, FN=0, Flags=.p....F.C"
"1185","3.025451423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2766, FN=0, Flags=.p....F.C"
"1186","3.027486286","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=38, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"1190","3.029673405","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2767, FN=0, Flags=.p....F.C"
"1193","3.031188534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2767, FN=0, Flags=.p..R.F.C"
"1194","3.031985578","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2769, FN=0, Flags=.p....F.C"
"1201","3.033777711","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","57.7778","QoS Data, SN=2773, FN=0, Flags=.p..R.F.C"
"1205","3.035737587","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2776, FN=0, Flags=.p....F.C"
"1216","3.038973339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2784, FN=0, Flags=.p....F.C"
"1220","3.040588726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2784, FN=0, Flags=.p..R.F.C"
"1226","3.042395577","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2788, FN=0, Flags=.p....F.C"
"1227","3.042996215","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2788, FN=0, Flags=.p..R.F.C"
"1228","3.043448503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2789, FN=0, Flags=.p....F.C"
"1229","3.043610593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","43.3333","QoS Data, SN=2790, FN=0, Flags=.p....F.C"
"1230","3.044000520","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2791, FN=0, Flags=.p....F.C"
"1231","3.044642231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2791, FN=0, Flags=.p..R.F.C"
"1234","3.046832127","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2792, FN=0, Flags=.p....F.C"
"1238","3.049517908","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2793, FN=0, Flags=.p....F.C"
"1239","3.054433131","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-62dBm","5785MHz","43.3333","QoS Data, SN=2794, FN=0, Flags=.p....F.C"
"1241","3.055077553","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","5785MHz","43.3333","QoS Data, SN=2796, FN=0, Flags=.p....F.C"
"1243","3.057508835","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2797, FN=0, Flags=.p....F.C"
"1244","3.057941183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2798, FN=0, Flags=.p....F.C"
"1247","3.060314298","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2799, FN=0, Flags=.p....F.C"
"1249","3.061225769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2801, FN=0, Flags=.p....F.C"
"1250","3.061227814","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","171","-61dBm","5785MHz","43.3333","QoS Data, SN=2802, FN=0, Flags=.p....F.C"
"1255","3.063048386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2804, FN=0, Flags=.p....F.C"
"1256","3.063151902","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2805, FN=0, Flags=.p....F.C"
"1257","3.063618035","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2806, FN=0, Flags=.p....F.C"
"1260","3.065774575","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2807, FN=0, Flags=.p....F.C"
"1262","3.066723800","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","425","-61dBm","5785MHz","43.3333","QoS Data, SN=2809, FN=0, Flags=.p....F.C"
"1266","3.068512289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2811, FN=0, Flags=.p....F.C"
"1269","3.069722934","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2813, FN=0, Flags=.p....F.C"
"1274","3.071636228","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2816, FN=0, Flags=.p....F.C"
"1277","3.074244061","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2817, FN=0, Flags=.p....F.C"
"1279","3.076736999","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2818, FN=0, Flags=.p....F.C"
"1281","3.077759283","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2820, FN=0, Flags=.p....F.C"
"1284","3.082506432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2821, FN=0, Flags=.p....F.C"
"1285","3.090557361","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2822, FN=0, Flags=.p....F.C"
"1286","3.090562166","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-61dBm","5785MHz","43.3333","QoS Data, SN=2823, FN=0, Flags=.p....F.C"
"1289","3.096030221","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2824, FN=0, Flags=.p....F.C"
"1290","3.096448721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2825, FN=0, Flags=.p....F.C"
"1291","3.099004208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2826, FN=0, Flags=.p....F.C"
"1292","3.099697137","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2826, FN=0, Flags=.p..R.F.C"
"1294","3.104271312","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2827, FN=0, Flags=.p....F.C"
"1296","3.112546216","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2828, FN=0, Flags=.p....F.C"
"1297","3.113211423","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2828, FN=0, Flags=.p..R.F.C"
"1298","3.117712730","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","43.3333","QoS Data, SN=2829, FN=0, Flags=.p....F.C"
"1301","3.123520986","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2831, FN=0, Flags=.p....F.C"
"1302","3.124077808","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2831, FN=0, Flags=.p..R.F.C"
"1303","3.124816518","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2831, FN=0, Flags=.p..R.F.C"
"1304","3.126818597","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2832, FN=0, Flags=.p....F.C"
"1306","3.130387987","e8:48:b8:da:df:46","Broadcast","802.11","452","-62dBm","5785MHz","6","Beacon frame, SN=40, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"1308","3.132027812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2833, FN=0, Flags=.p....F.C"
"1309","3.134554151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2834, FN=0, Flags=.p....F.C"
"1310","3.134557659","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-61dBm","5785MHz","43.3333","QoS Data, SN=2835, FN=0, Flags=.p....F.C"
"1313","3.140273116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2836, FN=0, Flags=.p....F.C"
"1315","3.141208670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2838, FN=0, Flags=.p....F.C"
"1319","3.143708282","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2842, FN=0, Flags=.p....F.C"
"1322","3.145610981","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2843, FN=0, Flags=.p....F.C"
"1323","3.146056771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2844, FN=0, Flags=.p....F.C"
"1324","3.146662622","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2844, FN=0, Flags=.p..R.F.C"
"1329","3.148639385","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2848, FN=0, Flags=.p....F.C"
"1331","3.149617915","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2850, FN=0, Flags=.p....F.C"
"1333","3.151285736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2851, FN=0, Flags=.p....F.C"
"1334","3.151717376","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2852, FN=0, Flags=.p....F.C"
"1335","3.152131342","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2853, FN=0, Flags=.p....F.C"
"1343","3.154615884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2859, FN=0, Flags=.p....F.C"
"1349","3.156788335","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2859, FN=0, Flags=.p..R.F.C"
"1358","3.159425320","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2865, FN=0, Flags=.p....F.C"
"1359","3.159871367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2866, FN=0, Flags=.p....F.C"
"1362","3.165228130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2867, FN=0, Flags=.p....F.C"
"1363","3.167798486","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2868, FN=0, Flags=.p....F.C"
"1367","3.169112303","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2870, FN=0, Flags=.p....F.C"
"1368","3.170405034","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2871, FN=0, Flags=.p....F.C"
"1369","3.170838296","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","43.3333","QoS Data, SN=2872, FN=0, Flags=.p....F.C"
"1370","3.171253070","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2873, FN=0, Flags=.p....F.C"
"1380","3.174427581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2880, FN=0, Flags=.p....F.C"
"1389","3.177296199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-62dBm","5785MHz","43.3333","QoS Data, SN=2887, FN=0, Flags=.p....F.C"
"1394","3.181923519","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2888, FN=0, Flags=.p....F.C"
"1396","3.184389112","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2889, FN=0, Flags=.p....F.C"
"1397","3.187319905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2890, FN=0, Flags=.p....F.C"
"1399","3.192803313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2891, FN=0, Flags=.p....F.C"
"1400","3.200715483","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2892, FN=0, Flags=.p....F.C"
"1401","3.201332464","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2892, FN=0, Flags=.p..R.F.C"
"1402","3.201994493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2892, FN=0, Flags=.p..R.F.C"
"1404","3.203844148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2893, FN=0, Flags=.p....F.C"
"1405","3.204262569","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2894, FN=0, Flags=.p....F.C"
"1407","3.208786917","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2895, FN=0, Flags=.p....F.C"
"1409","3.214306487","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2896, FN=0, Flags=.p....F.C"
"1410","3.214900853","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2896, FN=0, Flags=.p..R.F.C"
"1412","3.217031426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2897, FN=0, Flags=.p....F.C"
"1413","3.217580023","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2897, FN=0, Flags=.p..R.F.C"
"1414","3.218258378","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","43.3333","QoS Data, SN=2897, FN=0, Flags=.p..R.F.C"
"1415","3.222724036","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-62dBm","5785MHz","57.7778","QoS Data, SN=2898, FN=0, Flags=.p....F.C"
"1416","3.224772664","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","28.8889","QoS Data, SN=2898, FN=0, Flags=.p..R.F.C"
"1417","3.224903418","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-62dBm","5785MHz","57.7778","QoS Data, SN=2899, FN=0, Flags=.p....F.C"
"1418","3.225793988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2900, FN=0, Flags=.p....F.C"
"1420","3.232302481","e8:48:b8:da:df:46","Broadcast","802.11","452","-63dBm","5785MHz","6","Beacon frame, SN=42, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"1422","3.233528873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2901, FN=0, Flags=.p....F.C"
"1424","3.245123573","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2902, FN=0, Flags=.p....F.C"
"1425","3.253118233","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2903, FN=0, Flags=.p....F.C"
"1428","3.255774503","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2905, FN=0, Flags=.p....F.C"
"1429","3.256204371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-61dBm","5785MHz","43.3333","QoS Data, SN=2906, FN=0, Flags=.p....F.C"
