"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"28006","21.199990594","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3886, FN=0, Flags=.p....F.C"
"28007","21.212225075","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=1159, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"28009","21.216338744","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3887, FN=0, Flags=.p....F.C"
"28013","21.221850737","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3888, FN=0, Flags=.p....F.C"
"28014","21.227123253","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3889, FN=0, Flags=.p....F.C"
"28015","21.227248430","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3890, FN=0, Flags=.p....F.C"
"28016","21.227378693","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","43.3333","QoS Data, SN=3891, FN=0, Flags=.p....F.C"
"28021","21.230589047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3892, FN=0, Flags=.p....F.C"
"28022","21.230590670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3893, FN=0, Flags=.p....F.C"
"28023","21.230923732","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3892, FN=0, Flags=.p..R.F.C"
"28024","21.230925681","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3893, FN=0, Flags=.p..R.F.C"
"28028","21.235246176","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3894, FN=0, Flags=.p....F.C"
"28029","21.235247631","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3895, FN=0, Flags=.p....F.C"
"28030","21.235610812","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3896, FN=0, Flags=.p....F.C"
"28031","21.235612162","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3897, FN=0, Flags=.p....F.C"
"28042","21.239706040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3898, FN=0, Flags=.p....F.C"
"28043","21.239707375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3899, FN=0, Flags=.p....F.C"
"28044","21.240113042","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3900, FN=0, Flags=.p....F.C"
"28048","21.242534031","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3901, FN=0, Flags=.p....F.C"
"28049","21.242535392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3902, FN=0, Flags=.p....F.C"
"28050","21.242892039","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3903, FN=0, Flags=.p....F.C"
"28052","21.244632837","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","5785MHz","43.3333","QoS Data, SN=3905, FN=0, Flags=.p....F.C"
"28059","21.248468105","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3906, FN=0, Flags=.p....F.C"
"28060","21.248469339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3907, FN=0, Flags=.p....F.C"
"28061","21.248963788","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3908, FN=0, Flags=.p....F.C"
"28063","21.249644375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","161","-59dBm","5785MHz","43.3333","QoS Data, SN=3910, FN=0, Flags=.p....F.C"
"28083","21.260047955","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3911, FN=0, Flags=.p....F.C"
"28088","21.268401425","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-59dBm","5785MHz","43.3333","QoS Data, SN=3912, FN=0, Flags=.p....F.C"
"28090","21.273524051","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-59dBm","5785MHz","43.3333","QoS Data, SN=3913, FN=0, Flags=.p....F.C"
"28091","21.273665779","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3914, FN=0, Flags=.p....F.C"
"28094","21.287387349","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3915, FN=0, Flags=.p....F.C"
"28095","21.287388954","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3916, FN=0, Flags=.p....F.C"
"28100","21.293118295","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3917, FN=0, Flags=.p....F.C"
"28101","21.293119971","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3918, FN=0, Flags=.p....F.C"
"28103","21.295909765","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","5785MHz","43.3333","QoS Data, SN=3919, FN=0, Flags=.p....F.C"
"28107","21.298854324","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3921, FN=0, Flags=.p....F.C"
"28108","21.298915390","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3922, FN=0, Flags=.p....F.C"
"28109","21.299192795","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-59dBm","5785MHz","43.3333","QoS Data, SN=3923, FN=0, Flags=.p....F.C"
"28115","21.312518736","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3925, FN=0, Flags=.p....F.C"
"28116","21.314619558","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=1161, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"28118","21.315347724","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3926, FN=0, Flags=.p....F.C"
"28120","21.326933850","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3927, FN=0, Flags=.p....F.C"
"28122","21.331873845","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3928, FN=0, Flags=.p....F.C"
"28124","21.342632887","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3929, FN=0, Flags=.p....F.C"
"28125","21.343199905","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3929, FN=0, Flags=.p..R.F.C"
"28126","21.343795227","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3929, FN=0, Flags=.p..R.F.C"
"28127","21.345209355","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3930, FN=0, Flags=.p....F.C"
"28128","21.345213093","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3931, FN=0, Flags=.p....F.C"
"28129","21.347534053","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3932, FN=0, Flags=.p....F.C"
"28139","21.350689974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3934, FN=0, Flags=.p....F.C"
"28140","21.350823726","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3935, FN=0, Flags=.p....F.C"
"28141","21.350955822","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","43.3333","QoS Data, SN=3936, FN=0, Flags=.p....F.C"
"28148","21.355635772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3937, FN=0, Flags=.p....F.C"
"28149","21.355637422","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3938, FN=0, Flags=.p....F.C"
"28150","21.355931953","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3939, FN=0, Flags=.p....F.C"
"28151","21.356278425","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3940, FN=0, Flags=.p....F.C"
"28152","21.356279996","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3941, FN=0, Flags=.p....F.C"
"28153","21.356713039","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3942, FN=0, Flags=.p....F.C"
"28154","21.356714271","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3943, FN=0, Flags=.p....F.C"
"28155","21.357028412","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3942, FN=0, Flags=.p..R.F.C"
"28156","21.357029855","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3943, FN=0, Flags=.p..R.F.C"
"28175","21.363407077","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3944, FN=0, Flags=.p....F.C"
"28176","21.363408647","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3945, FN=0, Flags=.p....F.C"
"28177","21.364267427","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3946, FN=0, Flags=.p....F.C"
"28178","21.365090274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3947, FN=0, Flags=.p....F.C"
"28179","21.365092274","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3948, FN=0, Flags=.p....F.C"
"28182","21.366439297","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3949, FN=0, Flags=.p....F.C"
"28183","21.366440753","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3950, FN=0, Flags=.p....F.C"
"28187","21.368408304","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3951, FN=0, Flags=.p....F.C"
"28195","21.370939990","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3951, FN=0, Flags=.p..R.F.C"
"28196","21.370942095","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-59dBm","5785MHz","43.3333","QoS Data, SN=3952, FN=0, Flags=.p....F.C"
"28202","21.373292493","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3953, FN=0, Flags=.p....F.C"
"28206","21.374365386","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3957, FN=0, Flags=.p....F.C"
"28210","21.376443972","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3958, FN=0, Flags=.p....F.C"
"28224","21.381525472","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3959, FN=0, Flags=.p....F.C"
"28229","21.386827705","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3960, FN=0, Flags=.p....F.C"
"28230","21.387248263","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3961, FN=0, Flags=.p....F.C"
"28232","21.392294570","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3962, FN=0, Flags=.p....F.C"
"28233","21.392756159","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3963, FN=0, Flags=.p....F.C"
"28234","21.392865524","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","189","-60dBm","5785MHz","43.3333","QoS Data, SN=3964, FN=0, Flags=.p....F.C"
"28235","21.394995368","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-58dBm","5785MHz","43.3333","QoS Data, SN=3965, FN=0, Flags=.p....F.C"
"28238","21.397885636","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3966, FN=0, Flags=.p....F.C"
"28239","21.397888136","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3967, FN=0, Flags=.p....F.C"
"28243","21.403326130","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3968, FN=0, Flags=.p....F.C"
"28244","21.405745348","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3969, FN=0, Flags=.p....F.C"
"28245","21.405747620","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3970, FN=0, Flags=.p....F.C"
"28246","21.406205647","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3971, FN=0, Flags=.p....F.C"
"28252","21.409538363","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3973, FN=0, Flags=.p....F.C"
"28253","21.409540584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3974, FN=0, Flags=.p....F.C"
"28256","21.410141208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3975, FN=0, Flags=.p....F.C"
"28259","21.411764001","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3976, FN=0, Flags=.p....F.C"
"28267","21.417255537","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3977, FN=0, Flags=.p....F.C"
"28268","21.417939958","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=1163, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"28270","21.419110757","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3978, FN=0, Flags=.p....F.C"
"28273","21.429619491","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3979, FN=0, Flags=.p....F.C"
"28274","21.430543108","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3980, FN=0, Flags=.p....F.C"
"28275","21.430545720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3981, FN=0, Flags=.p....F.C"
"28277","21.433730748","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3982, FN=0, Flags=.p....F.C"
"28279","21.436332811","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3983, FN=0, Flags=.p....F.C"
"28280","21.441916270","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=3984, FN=0, Flags=.p....F.C"
"28282","21.455848114","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3985, FN=0, Flags=.p....F.C"
"28283","21.455852285","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3986, FN=0, Flags=.p....F.C"
"28284","21.456182027","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","143","-58dBm","5785MHz","43.3333","QoS Data, SN=3987, FN=0, Flags=.p....F.C"
"28285","21.456185078","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3988, FN=0, Flags=.p....F.C"
"28290","21.458727094","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3989, FN=0, Flags=.p....F.C"
"28301","21.466258641","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3990, FN=0, Flags=.p....F.C"
"28302","21.466261047","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3991, FN=0, Flags=.p....F.C"
"28303","21.466578819","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3992, FN=0, Flags=.p....F.C"
"28309","21.470976116","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=3993, FN=0, Flags=.p....F.C"
"28310","21.472263521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-58dBm","5785MHz","43.3333","QoS Data, SN=3994, FN=0, Flags=.p....F.C"
"28311","21.472265721","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=3995, FN=0, Flags=.p....F.C"
"28314","21.472865947","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3998, FN=0, Flags=.p....F.C"
"28315","21.473197719","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-59dBm","5785MHz","43.3333","QoS Data, SN=3998, FN=0, Flags=.p..R.F.C"
"28320","21.475576432","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=3999, FN=0, Flags=.p....F.C"
"28321","21.475577689","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4000, FN=0, Flags=.p....F.C"
"28322","21.476608574","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4001, FN=0, Flags=.p....F.C"
"28332","21.480720133","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4002, FN=0, Flags=.p....F.C"
"28333","21.480721820","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4003, FN=0, Flags=.p....F.C"
"28334","21.481091333","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4004, FN=0, Flags=.p....F.C"
"28335","21.481092884","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4005, FN=0, Flags=.p....F.C"
"28350","21.487299401","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4006, FN=0, Flags=.p....F.C"
"28351","21.487300807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4007, FN=0, Flags=.p....F.C"
"28352","21.487675072","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4008, FN=0, Flags=.p....F.C"
"28360","21.489969621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4012, FN=0, Flags=.p....F.C"
"28361","21.489970969","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4013, FN=0, Flags=.p....F.C"
"28364","21.491367571","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4014, FN=0, Flags=.p....F.C"
"28365","21.491369151","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4015, FN=0, Flags=.p....F.C"
"28384","21.498875096","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4016, FN=0, Flags=.p....F.C"
"28385","21.498876647","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4017, FN=0, Flags=.p....F.C"
"28386","21.499348933","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4018, FN=0, Flags=.p....F.C"
"28387","21.499382469","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4019, FN=0, Flags=.p....F.C"
"28390","21.500196246","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","43.3333","QoS Data, SN=4022, FN=0, Flags=.p....F.C"
"28399","21.503098807","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4023, FN=0, Flags=.p....F.C"
"28400","21.503100032","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4024, FN=0, Flags=.p....F.C"
"28419","21.513337663","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=4025, FN=0, Flags=.p....F.C"
"28420","21.513428451","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4026, FN=0, Flags=.p....F.C"
"28422","21.519396169","e8:48:b8:da:df:46","Broadcast","802.11","452","-59dBm","5785MHz","6","Beacon frame, SN=1165, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"28424","21.524663367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=4027, FN=0, Flags=.p....F.C"
"28427","21.527060852","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4028, FN=0, Flags=.p....F.C"
"28428","21.527063823","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4029, FN=0, Flags=.p....F.C"
"28429","21.527496862","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4030, FN=0, Flags=.p....F.C"
"28432","21.529549186","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4032, FN=0, Flags=.p....F.C"
"28433","21.529552868","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4033, FN=0, Flags=.p....F.C"
"28436","21.530627371","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4034, FN=0, Flags=.p....F.C"
"28438","21.532811238","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=4035, FN=0, Flags=.p....F.C"
"28444","21.541088512","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","43.3333","QoS Data, SN=4036, FN=0, Flags=.p....F.C"
"28446","21.554598890","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","43.3333","QoS Data, SN=4037, FN=0, Flags=.p....F.C"
"28447","21.554735005","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","43.3333","QoS Data, SN=4038, FN=0, Flags=.p....F.C"
"28448","21.555090122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=4039, FN=0, Flags=.p....F.C"
"28449","21.557535844","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","5785MHz","57.7778","QoS Data, SN=4040, FN=0, Flags=.p....F.C"
"28450","21.557918195","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","5785MHz","57.7778","QoS Data, SN=4040, FN=0, Flags=.p..R.F.C"
"28451","21.560249146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=4041, FN=0, Flags=.p....F.C"
