"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"1","0.000000000","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1076, FN=0, Flags=.p..R.F.C"
"16","0.003644108","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1077, FN=0, Flags=.p....F.C"
"17","0.003950262","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-61dBm","5785MHz","57.7778","QoS Data, SN=1077, FN=0, Flags=.p..R.F.C"
"27","0.006497222","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1078, FN=0, Flags=.p....F.C"
"45","0.012981980","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1079, FN=0, Flags=.p....F.C"
"47","0.013729193","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1079, FN=0, Flags=.p..R.F.C"
"50","0.015328193","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1081, FN=0, Flags=.p....F.C"
"56","0.016650374","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1081, FN=0, Flags=.p..R.F.C"
"61","0.018083322","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1081, FN=0, Flags=.p..R.F.C"
"66","0.019790330","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1081, FN=0, Flags=.p..R.F.C"
"71","0.022162380","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1087, FN=0, Flags=.p....F.C"
"79","0.024131165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1087, FN=0, Flags=.p..R.F.C"
"100","0.030261392","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1087, FN=0, Flags=.p..R.F.C"
"108","0.032042183","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1095, FN=0, Flags=.p....F.C"
"120","0.035118875","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1096, FN=0, Flags=.p....F.C"
"135","0.039515593","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1096, FN=0, Flags=.p..R.F.C"
"137","0.040270289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1096, FN=0, Flags=.p..R.F.C"
"139","0.041514394","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1096, FN=0, Flags=.p..R.F.C"
"142","0.043863879","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","21.6667","QoS Data, SN=1096, FN=0, Flags=.p..R.F.C"
"144","0.044715976","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1098, FN=0, Flags=.p....F.C"
"152","0.046449893","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1098, FN=0, Flags=.p..R.F.C"
"160","0.048417146","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1106, FN=0, Flags=.p....F.C"
"169","0.056889476","e8:48:b8:da:df:46","Broadcast","802.11","452","-60dBm","5785MHz","6","Beacon frame, SN=3815, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"171","0.061167653","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1108, FN=0, Flags=.p....F.C"
"172","0.061670446","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1108, FN=0, Flags=.p..R.F.C"
"174","0.062825762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1108, FN=0, Flags=.p..R.F.C"
"176","0.063942435","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1108, FN=0, Flags=.p..R.F.C"
"178","0.065008774","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1110, FN=0, Flags=.p....F.C"
"182","0.069697327","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1114, FN=0, Flags=.p....F.C"
"184","0.070535272","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1116, FN=0, Flags=.p....F.C"
"190","0.072061720","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1116, FN=0, Flags=.p..R.F.C"
"200","0.074636942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1122, FN=0, Flags=.p....F.C"
"201","0.074913686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1122, FN=0, Flags=.p..R.F.C"
"209","0.078500867","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1123, FN=0, Flags=.p....F.C"
"210","0.078502245","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1124, FN=0, Flags=.p....F.C"
"211","0.078915178","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1125, FN=0, Flags=.p....F.C"
"212","0.078916309","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1126, FN=0, Flags=.p....F.C"
"218","0.081679722","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1127, FN=0, Flags=.p....F.C"
"220","0.082013766","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1127, FN=0, Flags=.p..R.F.C"
"222","0.082287988","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1127, FN=0, Flags=.p..R.F.C"
"224","0.082695160","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","28.8889","QoS Data, SN=1127, FN=0, Flags=.p..R.F.C"
"226","0.083077184","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1129, FN=0, Flags=.p....F.C"
"230","0.083632457","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1129, FN=0, Flags=.p..R.F.C"
"248","0.088970289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1133, FN=0, Flags=.p....F.C"
"249","0.089500458","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1133, FN=0, Flags=.p..R.F.C"
"250","0.090017930","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1133, FN=0, Flags=.p..R.F.C"
"251","0.090319243","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1134, FN=0, Flags=.p....F.C"
"252","0.090320694","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1135, FN=0, Flags=.p....F.C"
"264","0.093152676","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1140, FN=0, Flags=.p....F.C"
"266","0.093992375","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1142, FN=0, Flags=.p....F.C"
"273","0.095765499","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1142, FN=0, Flags=.p..R.F.C"
"280","0.097356848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1147, FN=0, Flags=.p..R.F.C"
"293","0.102179764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1149, FN=0, Flags=.p....F.C"
"298","0.103233834","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1149, FN=0, Flags=.p..R.F.C"
"303","0.104043627","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1149, FN=0, Flags=.p..R.F.C"
"307","0.105454314","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1149, FN=0, Flags=.p..R.F.C"
"317","0.108059674","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-59dBm","5785MHz","57.7778","QoS Data, SN=1154, FN=0, Flags=.p....F.C"
"325","0.110341640","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1154, FN=0, Flags=.p..R.F.C"
"338","0.113566480","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1154, FN=0, Flags=.p..R.F.C"
"346","0.115608534","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","5785MHz","57.7778","QoS Data, SN=1162, FN=0, Flags=.p....F.C"
"354","0.117130650","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-61dBm","5785MHz","57.7778","QoS Data, SN=1162, FN=0, Flags=.p..R.F.C"
"362","0.118691687","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-60dBm","5785MHz","57.7778","QoS Data, SN=1162, FN=0, Flags=.p..R.F.C"
"381","0.123497313","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1563","-58dBm","5785MHz","28.8889","QoS Data, SN=1162, FN=0, Flags=.p..R.F.C"
"389","0.125781786","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1170, FN=0, Flags=.p....F.C"
"397","0.127246138","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1170, FN=0, Flags=.p..R.F.C"
"405","0.128557530","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1174, FN=0, Flags=.p..R.F.C"
"406","0.128810660","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1178, FN=0, Flags=.p....F.C"
"407","0.128812234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1179, FN=0, Flags=.p....F.C"
"414","0.130103426","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1178, FN=0, Flags=.p..R.F.C"
"415","0.130104806","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1179, FN=0, Flags=.p..R.F.C"
"422","0.131251851","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","179","-60dBm","5785MHz","57.7778","QoS Data, SN=1186, FN=0, Flags=.p....F.C"
"430","0.132689008","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1194, FN=0, Flags=.p....F.C"
"431","0.132690657","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1195, FN=0, Flags=.p....F.C"
"445","0.134860308","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1194, FN=0, Flags=.p..R.F.C"
"446","0.134861776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1195, FN=0, Flags=.p..R.F.C"
"454","0.136819848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1194, FN=0, Flags=.p..R.F.C"
"455","0.136821277","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1195, FN=0, Flags=.p..R.F.C"
"458","0.137197796","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","5785MHz","57.7778","QoS Data, SN=1198, FN=0, Flags=.p....F.C"
"469","0.141312952","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1201, FN=0, Flags=.p....F.C"
"477","0.143127612","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1209, FN=0, Flags=.p....F.C"
"488","0.146288252","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-60dBm","5785MHz","57.7778","QoS Data, SN=1212, FN=0, Flags=.p....F.C"
"502","0.151767789","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1213, FN=0, Flags=.p....F.C"
"503","0.151769234","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1214, FN=0, Flags=.p....F.C"
"504","0.152119196","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1213, FN=0, Flags=.p..R.F.C"
"505","0.152121015","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1214, FN=0, Flags=.p..R.F.C"
"506","0.152681397","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1215, FN=0, Flags=.p....F.C"
"514","0.155249974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1220, FN=0, Flags=.p....F.C"
"516","0.155944341","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1220, FN=0, Flags=.p..R.F.C"
"518","0.156809670","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1220, FN=0, Flags=.p..R.F.C"
"520","0.157400450","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1222, FN=0, Flags=.p....F.C"
"528","0.160488445","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1222, FN=0, Flags=.p..R.F.C"
"536","0.161990606","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1229, FN=0, Flags=.p..R.F.C"
"537","0.162507697","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1431","-60dBm","5785MHz","57.7778","QoS Data, SN=1229, FN=0, Flags=.p..R.F.C"
"538","0.163304772","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1230, FN=0, Flags=.p....F.C"
"539","0.163306634","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1231, FN=0, Flags=.p....F.C"
"555","0.166363268","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1233, FN=0, Flags=.p....F.C"
"566","0.171687383","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1234, FN=0, Flags=.p....F.C"
"567","0.174202771","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1235, FN=0, Flags=.p....F.C"
"568","0.174553007","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1236, FN=0, Flags=.p....F.C"
"569","0.175120403","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1236, FN=0, Flags=.p..R.F.C"
"572","0.177233567","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1238, FN=0, Flags=.p....F.C"
"574","0.177919208","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1238, FN=0, Flags=.p..R.F.C"
"576","0.178888257","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1238, FN=0, Flags=.p..R.F.C"
"578","0.179562801","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1240, FN=0, Flags=.p....F.C"
"580","0.180300603","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1240, FN=0, Flags=.p..R.F.C"
"582","0.181011492","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1240, FN=0, Flags=.p..R.F.C"
"584","0.182147600","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1240, FN=0, Flags=.p..R.F.C"
"588","0.183462974","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1242, FN=0, Flags=.p....F.C"
"591","0.184318554","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1242, FN=0, Flags=.p..R.F.C"
"596","0.187849909","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1245, FN=0, Flags=.p....F.C"
"597","0.191454173","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1246, FN=0, Flags=.p....F.C"
"598","0.191456364","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1247, FN=0, Flags=.p....F.C"
"599","0.193583533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1248, FN=0, Flags=.p....F.C"
"600","0.193898776","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1249, FN=0, Flags=.p....F.C"
"601","0.194591370","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1249, FN=0, Flags=.p..R.F.C"
"607","0.196318514","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-60dBm","5785MHz","57.7778","QoS Data, SN=1254, FN=0, Flags=.p....F.C"
"608","0.196320769","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1255, FN=0, Flags=.p....F.C"
"611","0.197406689","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1256, FN=0, Flags=.p....F.C"
"612","0.197408239","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1257, FN=0, Flags=.p....F.C"
"616","0.198418992","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-60dBm","5785MHz","57.7778","QoS Data, SN=1256, FN=0, Flags=.p..R.F.C"
"617","0.198421040","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1257, FN=0, Flags=.p..R.F.C"
"624","0.200382958","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1261, FN=0, Flags=.p....F.C"
"626","0.201440476","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1263, FN=0, Flags=.p....F.C"
"631","0.202435787","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1263, FN=0, Flags=.p..R.F.C"
"636","0.203421315","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1263, FN=0, Flags=.p..R.F.C"
"641","0.204760625","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","28.8889","QoS Data, SN=1263, FN=0, Flags=.p..R.F.C"
"646","0.206535019","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","21.6667","QoS Data, SN=1263, FN=0, Flags=.p..R.F.C"
"653","0.209087011","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","14.4444","QoS Data, SN=1263, FN=0, Flags=.p..R.F.C"
"654","0.209227876","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1271, FN=0, Flags=.p....F.C"
"655","0.209229438","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1272, FN=0, Flags=.p....F.C"
"659","0.209644873","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1276, FN=0, Flags=.p....F.C"
"660","0.209646090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1277, FN=0, Flags=.p....F.C"
"661","0.210184675","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1278, FN=0, Flags=.p....F.C"
"662","0.210186166","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1279, FN=0, Flags=.p....F.C"
"671","0.213634599","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1281, FN=0, Flags=.p....F.C"
"676","0.215596945","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1283, FN=0, Flags=.p....F.C"
"691","0.221628203","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-59dBm","5785MHz","57.7778","QoS Data, SN=1283, FN=0, Flags=.p..R.F.C"
"692","0.222160281","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1283, FN=0, Flags=.p..R.F.C"
"693","0.222657336","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-60dBm","5785MHz","57.7778","QoS Data, SN=1284, FN=0, Flags=.p....F.C"
"701","0.223759230","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1292, FN=0, Flags=.p....F.C"
"709","0.226773305","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1293, FN=0, Flags=.p....F.C"
"717","0.228093090","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1293, FN=0, Flags=.p..R.F.C"
"733","0.231337450","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1293, FN=0, Flags=.p..R.F.C"
"741","0.232931413","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","28.8889","QoS Data, SN=1293, FN=0, Flags=.p..R.F.C"
"749","0.235758907","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1301, FN=0, Flags=.p....F.C"
"770","0.240487440","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","57.7778","QoS Data, SN=1301, FN=0, Flags=.p..R.F.C"
"778","0.241569998","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-59dBm","5785MHz","57.7778","QoS Data, SN=1301, FN=0, Flags=.p..R.F.C"
"786","0.242458494","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","28.8889","QoS Data, SN=1301, FN=0, Flags=.p..R.F.C"
"794","0.243758192","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-58dBm","5785MHz","21.6667","QoS Data, SN=1301, FN=0, Flags=.p..R.F.C"
"801","0.245381339","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1309, FN=0, Flags=.p....F.C"
"809","0.247148759","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1309, FN=0, Flags=.p..R.F.C"
"817","0.248738521","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-60dBm","5785MHz","57.7778","QoS Data, SN=1317, FN=0, Flags=.p....F.C"
