"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Frequency","Data rate","Info"
"13664","14.064205942","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","193","-55dBm","5785MHz","57.7778","QoS Data, SN=2294, FN=0, Flags=.p....F.C"
"13665","14.064304259","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","139","-55dBm","5785MHz","57.7778","QoS Data, SN=2295, FN=0, Flags=.p....F.C"
"13667","14.073500733","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2296, FN=0, Flags=.p....F.C"
"13669","14.081355199","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","57.7778","QoS Data, SN=2297, FN=0, Flags=.p....F.C"
"13671","14.084142533","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2298, FN=0, Flags=.p....F.C"
"13672","14.093343648","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2299, FN=0, Flags=.p....F.C"
"13673","14.100800229","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2300, FN=0, Flags=.p....F.C"
"13674","14.112055764","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2301, FN=0, Flags=.p....F.C"
"13675","14.121304708","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2302, FN=0, Flags=.p....F.C"
"13676","14.129297983","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2303, FN=0, Flags=.p....F.C"
"13677","14.135550595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2304, FN=0, Flags=.p....F.C"
"13678","14.136974743","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=1131, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"13680","14.144050678","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2305, FN=0, Flags=.p....F.C"
"13681","14.146122848","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2306, FN=0, Flags=.p....F.C"
"13682","14.172832904","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","57.7778","QoS Data, SN=2307, FN=0, Flags=.p....F.C"
"13683","14.175395314","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-57dBm","5785MHz","57.7778","QoS Data, SN=2308, FN=0, Flags=.p....F.C"
"13685","14.193559054","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2309, FN=0, Flags=.p....F.C"
"13686","14.239370628","e8:48:b8:da:df:46","Broadcast","802.11","452","-58dBm","5785MHz","6","Beacon frame, SN=1133, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"13688","14.307400581","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2310, FN=0, Flags=.p....F.C"
"13690","14.341790624","e8:48:b8:da:df:46","Broadcast","802.11","452","-56dBm","5785MHz","6","Beacon frame, SN=1135, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"13693","14.365626148","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","57.7778","QoS Data, SN=2311, FN=0, Flags=.p....F.C"
"13695","14.389105477","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","57.7778","QoS Data, SN=2312, FN=0, Flags=.p....F.C"
"13697","14.405604584","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2313, FN=0, Flags=.p....F.C"
"13699","14.411298165","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2314, FN=0, Flags=.p....F.C"
"13700","14.414060686","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2315, FN=0, Flags=.p....F.C"
"13703","14.416872063","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2317, FN=0, Flags=.p....F.C"
"13704","14.417151555","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2318, FN=0, Flags=.p....F.C"
"13705","14.417794145","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-58dBm","5785MHz","57.7778","QoS Data, SN=2318, FN=0, Flags=.p..R.F.C"
"13706","14.419611903","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2319, FN=0, Flags=.p....F.C"
"13710","14.428069212","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2321, FN=0, Flags=.p....F.C"
"13712","14.428886678","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2323, FN=0, Flags=.p....F.C"
"13715","14.431065125","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2325, FN=0, Flags=.p....F.C"
"13717","14.433809762","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2326, FN=0, Flags=.p....F.C"
"13719","14.435011344","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2327, FN=0, Flags=.p....F.C"
"13720","14.435555595","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2327, FN=0, Flags=.p..R.F.C"
"13722","14.438982231","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2328, FN=0, Flags=.p....F.C"
"13723","14.444145310","e8:48:b8:da:df:46","Broadcast","802.11","452","-57dBm","5785MHz","6","Beacon frame, SN=1137, FN=0, Flags=........C, BI=100, SSID=Olufsen60"
"13725","14.447718456","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2329, FN=0, Flags=.p....F.C"
"13727","14.449771122","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2331, FN=0, Flags=.p....F.C"
"13729","14.453522429","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2332, FN=0, Flags=.p....F.C"
"13731","14.463501489","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2333, FN=0, Flags=.p....F.C"
"13734","14.471591809","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-56dBm","5785MHz","57.7778","QoS Data, SN=2334, FN=0, Flags=.p....F.C"
"13735","14.471802810","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2334, FN=0, Flags=.p..R.F.C"
"13737","14.474318039","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","197","-57dBm","5785MHz","57.7778","QoS Data, SN=2335, FN=0, Flags=.p....F.C"
"13739","14.477559680","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2336, FN=0, Flags=.p....F.C"
"13740","14.479770977","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","135","-56dBm","5785MHz","57.7778","QoS Data, SN=2337, FN=0, Flags=.p....F.C"
"13742","14.483120367","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2339, FN=0, Flags=.p....F.C"
"13744","14.485562221","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2340, FN=0, Flags=.p....F.C"
"13745","14.486095932","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2340, FN=0, Flags=.p..R.F.C"
"13747","14.488549621","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-57dBm","5785MHz","57.7778","QoS Data, SN=2341, FN=0, Flags=.p....F.C"
"13748","14.494072289","e8:48:b8:da:df:48","AMPAKTec_f7:74:97","802.11","1575","-56dBm","5785MHz","57.7778","QoS Data, SN=2342, FN=0, Flags=.p....F.C"
